datetime,CNQ,CNSW,GG,NNSW,SA,SNSW,SNW,SQ,TAS,VIC
11/2/25 17:00,1530.82,868.4,1092.53,563.54,2669.98,1266.98,6192.11,4834.88,1214.34,5553.92
11/2/25 18:00,1654.38,910.21,1099.01,621.41,3036.68,1284.88,6404.36,5109.48,1241.59,5880.92
11/2/25 19:00,1720.55,920.13,1105.36,634.05,3116.92,1254.32,6529.95,5124.03,1269.12,5942.95
11/2/25 20:00,1656.99,873.92,1106.05,594.64,3031.62,1158.9,6259.47,4958.57,1269.12,5753.59
11/2/25 21:00,1615.78,830.79,1111.58,565.06,2764.07,1070.28,5997.67,4798.66,1204.39,5294.01
11/2/25 22:00,1567.21,793.47,1109.09,549.71,2508.98,1016.21,5715.44,4407.82,1147.21,5026.92
11/2/25 23:00,1519.58,759.56,1105.76,530.4,2360.4,952.17,5447.83,4191.35,1117.94,5203.72
12/2/25 0:00,1445.2,718.64,1102.65,490.64,2214.29,911.09,5222.26,3891.34,1094.93,4795.13
12/2/25 1:00,1357.88,686.49,1093.98,426.31,2053.39,876.24,4860.53,3673.08,1087.46,4542.05
12/2/25 2:00,1318.4,658.58,1095.06,383.11,1967.11,845.17,4711.83,3582.73,1076.69,4358.36
12/2/25 3:00,1305.34,659.67,1097.72,377.86,1893.3,834.98,4761.43,3582.96,1083.62,4332.83
12/2/25 4:00,1321.79,685.2,1099.33,405.44,1899.57,868.87,5049.52,3642.83,1106.25,4520.74
12/2/25 5:00,1347.26,702.36,1096.62,468,2002.01,963.7,5735.38,3858.54,1182.12,5048.42
12/2/25 6:00,1325.92,736.66,1089,464.38,2181.27,1004.28,6170.5,3980.79,1283.58,5529.3
12/2/25 7:00,1237.27,729.17,1071.59,414.03,2195.23,950.13,6121.37,3704.89,1283.67,5282.09
12/2/25 8:00,1112.77,674.71,1059.52,365.23,2007.82,852.45,5934.65,3287.48,1269.17,4857.69
12/2/25 9:00,1048.71,629.65,1054.34,308.89,1912.59,794.41,5687.65,3072.86,1206.77,4396.22
12/2/25 10:00,957.67,616.01,1048.13,252.11,1912.86,791.83,5413.36,2795.88,1230.74,4102.81
12/2/25 11:00,906.15,598.66,1045.28,204.92,2102.18,783.5,5165.89,2606.39,1173.07,3857.29
12/2/25 12:00,882.21,610.94,1042.5,205.53,2219.56,798.45,5141.51,2442.95,1116.72,3950.89
12/2/25 13:00,907.62,630.64,1043.93,210.37,2207.73,834.13,5130.31,2520.45,1141.19,4185.72
12/2/25 14:00,987.99,684.77,1049.1,270.13,2570.87,934.27,5387.59,2859.62,1172.56,4617.72
12/2/25 15:00,1126.11,733.82,1060.27,376.01,2878.21,1070.12,5880.13,3395.57,1199.45,5440
12/2/25 16:00,1316.25,794.5,1074.2,499.08,2932.82,1213.09,6324.9,4218.49,1237.83,6056.54
12/2/25 17:00,1492.25,883.45,1095.21,616,2951.53,1311.33,6484.31,4965.58,1235.9,6286.95
12/2/25 18:00,1603.58,908.07,1102.81,665.69,2918.04,1319.05,6599.49,5230.69,1237.67,6280.03
12/2/25 19:00,1679.1,905.1,1110.58,673.43,2856.37,1293.77,6713.33,5260.6,1243.99,6222.88
12/2/25 20:00,1641.02,865.18,1105.65,632.55,2777.77,1210.54,6455.53,5066.4,1234.8,5992.18
12/2/25 21:00,1603.97,827.25,1108.39,598.35,2586.36,1121.49,6189.89,4917.16,1179.42,5453.6
12/2/25 22:00,1555.64,791.67,1104.77,580.97,2347.29,1062.62,5885.22,4515.28,1121.01,5144.31
12/2/25 23:00,1491.23,760.21,1103.3,556.98,2274.1,994.21,5591.04,4250.16,1074.57,5301.25
13/2/25 0:00,1433.92,717.22,1102.3,515.77,2147.39,946.86,5309.2,3955,1069.59,4840.99
13/2/25 1:00,1342.28,692.26,1100.47,449.73,1985.07,906.61,4922.92,3739.33,1074.66,4598.8
13/2/25 2:00,1311.54,665.23,1096.8,404.22,1903.68,870.75,4740.08,3644.32,1073.38,4485.98
13/2/25 3:00,1296.94,635.41,1096.46,394.51,1858.05,855.68,4752.02,3634.39,1074.61,4457.37
13/2/25 4:00,1303.23,654.35,1098.59,420.32,1850.22,884.95,5029.9,3712.8,1087.33,4663.85
13/2/25 5:00,1320.85,684.38,1101.37,486.86,1938.01,974.71,5699.83,3916.44,1141.14,5200.47
13/2/25 6:00,1301.82,723.45,1093.35,482.84,2126.95,1022.02,6037.38,4030.64,1228.49,5766.68
13/2/25 7:00,1224.44,668.22,1068.11,406.33,2256.35,947.99,5858.62,3762.2,1222.47,5842.77
13/2/25 8:00,1057.18,579.78,1056.55,317.85,2267.04,828.43,5479.97,3131.57,1172.46,5898.01
13/2/25 9:00,946.99,563,1042.58,277.48,2215.72,820.89,5528.84,2716.16,1138.59,5828
13/2/25 10:00,880.41,560.5,1040.16,251.35,2185.85,814.29,5428.49,2534.3,1124.58,5690.8
13/2/25 11:00,871.69,553.75,1042.4,211.26,2189.83,780.7,5308.69,2550.57,1118.3,5483.06
13/2/25 12:00,898.16,619.48,1045.53,271.75,2167.4,855.71,5647.48,2660.39,1112.98,5570
13/2/25 13:00,954.07,680.5,1050.6,338.89,2148.25,935.02,5926.28,2960.68,1117.63,5856.28
13/2/25 14:00,1069.7,735.4,1058.9,451.6,2096.18,1055.1,6522.49,3464.1,1155.46,6121.07
13/2/25 15:00,1178.76,792.86,1062.96,556.87,2064.19,1152.54,6937.51,3874.86,1187.34,6250.75
13/2/25 16:00,1329.63,837.14,1076.36,618.79,1994.91,1192.8,6999.6,4601.87,1247.52,6286.68
13/2/25 17:00,1484.01,852.5,1090.16,661.71,1905.53,1191.7,6824.05,5123.69,1278.53,6148.43
13/2/25 18:00,1601.98,848.62,1102.57,665.49,1951.99,1159.7,6722.38,5526.36,1291.18,5991.68
13/2/25 19:00,1673.81,844.35,1109.07,657.66,2022.94,1160.1,6779.8,5539.97,1308.23,5989.16
13/2/25 20:00,1642.28,814.37,1104.13,621.23,2057.72,1103.34,6418.18,5268.77,1296.7,5784.9
13/2/25 21:00,1608.21,792.61,1108.61,596.25,1950.06,1043.94,6146.31,4983.12,1237.72,5340.69
13/2/25 22:00,1583.52,761.11,1107.86,580.35,1815.12,1006.04,5863.93,4532.64,1193.28,5079.15
13/2/25 23:00,1529.04,732.68,1104.86,557.83,1842.46,945.47,5544.42,4159.25,1166.02,5254.53
14/2/25 0:00,1468.77,697.97,1102.09,516.73,1789.13,896.56,5269.57,3939.03,1137.53,4816.96
14/2/25 1:00,1361.43,682.35,1096.95,450.21,1629.3,856.27,4896.37,3865.2,1127.46,4548.78
14/2/25 2:00,1320.51,662.25,1092.8,406.09,1560.66,827.11,4719.11,3783.89,1131.74,4399.67
14/2/25 3:00,1307.83,651.23,1098.09,399.58,1537.74,815.97,4755.05,3766.64,1131.23,4365.93
14/2/25 4:00,1319.81,668.41,1099.89,426.28,1551.86,843.28,5029.33,3810.52,1151.52,4497.66
14/2/25 5:00,1358.88,686.3,1100.67,489.1,1630.49,933.61,5659.5,4018.83,1227.74,4993.23
14/2/25 6:00,1354.35,696.64,1098.89,533.35,1828.4,1016.1,6302.84,4311.72,1329.06,5585.7
14/2/25 7:00,1297.82,697.41,1075.98,564.78,1978.09,1043.14,6563.03,4274.57,1287.88,5617.99
14/2/25 8:00,1210.38,670.96,1070.43,573.97,2006.12,1037.69,6571.97,3948.26,1233.17,5644.01
14/2/25 9:00,1149.73,646.15,1064.11,550.54,2042.64,1017.21,6451.91,3671.23,1199.02,5562.06
14/2/25 10:00,1092.43,603.37,1059.6,500.49,2034.98,996.65,6221.36,3405.53,1174.13,5434.83
14/2/25 11:00,1090.35,601.02,1058.18,475.48,2001.12,999.73,6133.82,3397.47,1121.22,5335.18
14/2/25 12:00,1074.55,623.57,1054.06,492.3,1837.76,1029.72,6187.79,3356.74,1067.5,5310.41
14/2/25 13:00,1150.22,642.07,1063.66,515.58,1841.91,1073.01,6260.54,3720.25,1063.23,5453.93
14/2/25 14:00,1295.56,679,1072.07,537.64,1925.83,1118.95,6303.74,4149.83,1091.13,5722.62
14/2/25 15:00,1340.98,698.25,1072.42,538.77,1795.29,1128.15,6356,4300,1159.42,6019.85
14/2/25 16:00,1435.39,734.78,1082.6,566.49,1737.01,1131.07,6466.19,4665.36,1193.43,6081.03
14/2/25 17:00,1562.57,760.54,1095.71,593.77,1745.25,1101.22,6321.26,5128.19,1231.41,5932.1
14/2/25 18:00,1628.95,767.09,1100.83,593.8,1759.11,1064.21,6236.2,5353.22,1255.26,5803.91
14/2/25 19:00,1676.46,780.13,1109.75,600.04,1785.28,1059.6,6285.58,5380.92,1265.13,5765.48
14/2/25 20:00,1644.13,763.21,1106.55,585.22,1804.14,1006.7,6048.28,5129.54,1255.66,5618.31
14/2/25 21:00,1603.08,748.84,1107.84,578.85,1735.13,972.68,5900.07,4910.56,1216.66,5240.37
14/2/25 22:00,1577.1,744.53,1107.69,581.88,1647.89,946.27,5791.06,4567.48,1176.64,5022.46
14/2/25 23:00,1540.27,715.31,1111.54,557.75,1703.39,889.1,5548.1,4273.47,1139.85,5192.31
15/2/25 0:00,1462.04,665.44,1106.76,507.89,1657.1,842.07,5215.95,3994.53,1121.33,4718.8
15/2/25 1:00,1365.93,639.34,1095.31,436.18,1498.77,801.29,4834.03,3843.39,1105.09,4407.9
15/2/25 2:00,1334.2,628.83,1092.15,391.14,1432.15,776.74,4632.43,3769.93,1103.5,4275.05
15/2/25 3:00,1314.58,618.54,1099.93,376.98,1408.15,760.79,4582.35,3729.54,1096.81,4222.01
15/2/25 4:00,1311.83,617.12,1099.63,389.24,1400.96,767.6,4686.36,3750.89,1102.81,4283.07
15/2/25 5:00,1325.03,608.83,1095.94,429.92,1428.46,805.94,4920.43,3801.35,1130.31,4479.17
15/2/25 6:00,1252.41,580.08,1088.93,440.77,1463.55,783.24,4996.48,3614.4,1151.25,4554.2
15/2/25 7:00,1145.47,580.05,1082,444.57,1356.7,790.24,5186.13,3280.03,1170.84,4256.95
15/2/25 8:00,1060.24,604.27,1074.35,481.47,1245.71,844.87,5515.05,2927.09,1172.05,4021.09
15/2/25 9:00,976.83,637.59,1063.2,522.89,1224.21,906.92,5748.45,2598.23,1150.35,3914.53
15/2/25 10:00,878.24,641.81,1053.42,504.62,1208.89,902.14,5665.35,2319,1117.77,4194.37
15/2/25 11:00,839.3,615.39,1051.52,476.26,1010.89,844.32,5522.24,2226.67,1088.5,4616.56
15/2/25 12:00,853.81,626.4,1052.89,481.02,724.1,850.3,5496.17,2379.35,1059.14,4572.84
15/2/25 13:00,877.26,646.43,1054.04,514.22,575.12,867.41,5639.11,2577.95,1078.54,4641.75
15/2/25 14:00,975.6,675.74,1061.25,555.8,840.27,895.87,5778.27,2990.84,1126.78,5011.19
15/2/25 15:00,1164.54,694.85,1074.77,563.05,1145.67,910.06,5874.36,3685.38,1149.73,4990.1
15/2/25 16:00,1371.84,718.95,1089.14,585.89,1396.94,934.71,5931.1,4481.4,1182.61,5025.45
15/2/25 17:00,1575.88,731.09,1108.73,608.88,1529.18,950.75,6020.43,5133.29,1222.89,5243.74
15/2/25 18:00,1662.05,717.73,1115.72,607.15,1588.2,954.46,6025.49,5480.52,1236.82,5362.36
15/2/25 19:00,1706.9,742.25,1119.84,598.41,1631.43,958.26,6056,5505.38,1237.43,5352.85
15/2/25 20:00,1686.26,716.41,1115.28,581.08,1630.82,936.54,5927.37,5257.1,1226.08,5224.57
15/2/25 21:00,1640.97,692,1111.16,552.51,1571.38,905.35,5822.38,5042.2,1189.79,4924.48
15/2/25 22:00,1604.64,653.84,1109.08,522.19,1526.52,875.65,5682.53,4639.37,1144.93,4723.54
15/2/25 23:00,1549.93,621.08,1105.63,486.8,1629.67,825.7,5399.87,4342.86,1128.62,4961.24
16/2/25 0:00,1490.66,603.91,1103.26,460.16,1630.8,785.41,5148.46,4086.73,1110.45,4546.58
16/2/25 1:00,1422.91,588.55,1100.1,408.28,1442.41,755.62,4802.65,3938.26,1090.18,4251.01
16/2/25 2:00,1382.29,591.81,1099.24,385.36,1352.42,740.29,4640.9,3843.07,1067.37,4057.07
16/2/25 3:00,1356.95,578.68,1098.97,382.39,1325.42,739.67,4599.75,3759.19,1061.62,3941.51
16/2/25 4:00,1357,586.82,1090.57,392.58,1311.98,737.65,4625.38,3784.15,1066.82,3933.62
16/2/25 5:00,1371.04,595.4,1095.64,424.02,1305.31,757.25,4778.98,3841.65,1086.81,4034.67
16/2/25 6:00,1275.91,629.35,1093.75,471.28,1305.87,772.12,4972.78,3633.54,1105.68,4118.88
16/2/25 7:00,1142.24,647.67,1083.21,511.83,1163.88,760.09,5284.35,3256.28,1131.64,3970.04
16/2/25 8:00,1015.88,632,1076.55,516.9,820.01,730.81,5521.31,2894.44,1128.1,3771.36
16/2/25 9:00,924.65,602.58,1066.55,485.72,653.23,696.81,5514.49,2573.67,1096.3,3507.82
16/2/25 10:00,852.16,577.96,1060.23,447.47,380.31,681.86,5437.23,2351.2,1082.34,3045.22
16/2/25 11:00,822.62,568.37,1057.73,454.43,113.65,694.69,5432.01,2334.86,1051.93,2661.36
16/2/25 12:00,887.3,569.44,1058.9,474.44,-38.25,698.79,5401.04,2632.62,1014.58,2282.64
16/2/25 13:00,982.64,559.71,1066.94,482.41,-141.1,670.53,5238.91,3017.74,1010.44,2151.74
16/2/25 14:00,1073.72,567.75,1075.33,517.25,-15.71,724.47,5293.55,3514.98,1014.72,2279.98
16/2/25 15:00,1196.9,591.03,1084.09,533.18,122.43,737.14,5470.49,4126.23,1054.37,2475.25
16/2/25 16:00,1349.97,628.61,1098.57,560.7,362.56,781.37,5626.16,4831.78,1123.97,3129.63
16/2/25 17:00,1533.36,666.26,1116.15,599.86,737.99,864.03,5807.67,5516.88,1187.84,3927.68
16/2/25 18:00,1623.79,683.16,1121.5,603.36,1248.98,930.99,5903.73,5915.24,1210.42,4576.48
16/2/25 19:00,1632.95,705.4,1124.68,601.23,1493.31,949.39,5931.03,5864.59,1233.92,4873.53
16/2/25 20:00,1625.18,676.71,1122.34,571.19,1554.28,909.84,5705.96,5611.33,1246.69,4824.63
16/2/25 21:00,1578.68,645.57,1118.96,532.38,1505.04,863.77,5530.49,5256.53,1209.89,4550.85
16/2/25 22:00,1529.54,626.43,1115.58,504.5,1437.43,839.48,5376.46,4751.3,1162.28,4385.77
16/2/25 23:00,1476.41,599.65,1114.89,474.63,1522.17,795.87,5162.78,4416.89,1123.82,4668.99
17/2/25 0:00,1421.64,585.47,1112.17,453.15,1530.01,763.71,4979.02,4150.42,1081.64,4374.52
17/2/25 1:00,1350.96,575.24,1102.59,403.51,1380.73,735.18,4669.11,3991.5,1072.61,4117.26
17/2/25 2:00,1316.41,581.8,1104.11,379.48,1314.96,723.6,4535.94,3936.2,1061.65,3984.15
17/2/25 3:00,1313.37,584.12,1102.32,378.44,1295.37,722.98,4594.96,3901.55,1079.33,3983.21
17/2/25 4:00,1323.05,596.21,1104.06,406,1306.63,757.48,4902.05,3942.19,1109.13,4191.02
17/2/25 5:00,1358.65,620.96,1103.95,474.7,1405.13,853.19,5591.7,4147.09,1188.61,4729.45
17/2/25 6:00,1336.3,590.47,1090.89,475.67,1594.24,862.48,5965.12,4354.04,1285.29,5137.33
17/2/25 7:00,1284.52,562.22,1077.49,449.38,1433.65,779.91,5897.26,4300.26,1284.32,4620.23
17/2/25 8:00,1157.86,512.98,1067.38,427.33,951.03,687.4,5742.49,3906.15,1255.17,3842.01
17/2/25 9:00,1088.55,466.26,1060.95,369.78,491.16,614.83,5504.99,3676.56,1219.14,3281.67
17/2/25 10:00,1021.12,418.11,1058.2,304.02,135.86,578.81,5236.17,3489.59,1175.39,2859.49
17/2/25 11:00,1025.3,399.38,1056.66,262.93,86.43,570.06,5084.26,3572.99,1127.29,2603.8
17/2/25 12:00,1056.49,395.49,1055.13,227.89,128.27,551.47,4939.41,3620.08,1096.85,2844.19
17/2/25 13:00,1086.71,405.41,1056.98,230.27,106.74,572.08,4911.35,3802.25,1088.86,3029.11
17/2/25 14:00,1177.23,442.04,1064.27,257.32,42.08,626.1,5022.17,4246.5,1106.62,3375.95
17/2/25 15:00,1344.21,493.74,1078.72,311.98,247.12,714.25,5295.34,4874.73,1126.35,3631.52
17/2/25 16:00,1503.72,578.75,1100.21,395.64,685.06,826.74,5624.61,5465.63,1207.89,4048.5
17/2/25 17:00,1573.66,654,1114.18,509.03,1147.11,941.13,5880.85,5761.64,1255.56,4743.19
17/2/25 18:00,1649.89,714.23,1122.52,579.2,1575.2,1028.14,6100.43,5925.96,1286.51,5293.13
17/2/25 19:00,1703.67,736.89,1129.79,590.61,1772.23,1056.78,6288.9,5890.22,1301.3,5428.11
17/2/25 20:00,1682.46,724.2,1125.39,567.69,1796.14,1004.44,6021.06,5576.02,1285.37,5286.44
17/2/25 21:00,1636.82,722.39,1113.76,562.17,1695.52,953,5826.22,5220.66,1227.14,4886.37
17/2/25 22:00,1577.5,713.09,1106.12,559.45,1571.19,921.14,5610.12,4729.21,1178.9,4647.04
17/2/25 23:00,1538.38,701.67,1109.62,556.95,1629.29,869.54,5360.6,4400.68,1141.96,4905.01
18/2/25 0:00,1477.74,658.74,1108.14,520.02,1619.93,837.3,5138.35,4138.3,1104.23,4543.37
18/2/25 1:00,1386.25,633.9,1103.76,450.38,1469.97,800.2,4782.18,3997.93,1089.11,4295.68
18/2/25 2:00,1358.59,612.41,1103.12,399.42,1406.97,765.01,4601.07,3917.76,1081.11,4148.39
18/2/25 3:00,1346.41,613.48,1100.2,391.71,1386.79,755.63,4630.91,3899,1067.86,4148.44
18/2/25 4:00,1363.06,627.34,1101.87,421.11,1406.25,787.39,4906.22,3944.6,1094.75,4333.9
18/2/25 5:00,1389.74,656.41,1103.88,491.67,1510.85,876.89,5590.23,4169.43,1181.38,4856.98
18/2/25 6:00,1433.27,660.34,1101.8,517.47,1668.77,929.16,6097.96,4527.74,1259.36,5273.64
18/2/25 7:00,1455.86,672.86,1087.45,476.56,1568.16,840.09,5941.71,4700.43,1226.2,4651.35
18/2/25 8:00,1357.37,622.01,1079.17,441.66,1247.78,745.13,5737.1,4278.58,1143.66,3880.32
18/2/25 9:00,1261.41,590.28,1070.27,420.12,952.64,719.74,5598.09,3923.25,1091.58,3231.33
18/2/25 10:00,1181.45,559.8,1062.69,366.91,692.37,701.72,5289.47,3649.84,1065.9,2805.24
18/2/25 11:00,1140.25,497.45,1058.2,276,400.05,635.73,4871.99,3474.49,1034.27,2621.01
18/2/25 12:00,1165.15,497,1058.11,252.32,175.75,667.04,4849.03,3568.69,1016.66,2761.64
18/2/25 13:00,1185.85,538.13,1065.34,291.28,178.4,734.6,5060.33,3743.55,1005.7,3135.5
18/2/25 14:00,1239.07,557.62,1068.45,309.83,222.97,764.35,5076.41,4068.58,1050.9,3675.08
18/2/25 15:00,1336.48,566.67,1079.01,357.16,379.59,855.74,5315.17,4544.89,1114.81,4334.71
18/2/25 16:00,1457.2,615.81,1087.46,429.5,707.72,935.73,5730.47,5173.67,1183.64,4962.19
18/2/25 17:00,1578.94,704.99,1100.15,532.78,1188.71,1018.07,6049.06,5681.5,1227.77,5454.23
18/2/25 18:00,1676.84,772.27,1108.41,598.9,1601.01,1098.54,6325.76,5899.71,1252.4,5849.33
18/2/25 19:00,1730.11,802.39,1115.23,614.18,1780.41,1110.06,6468.96,5900.86,1270.17,5888.99
18/2/25 20:00,1702.24,771.57,1112.65,585.32,1787.18,1047.85,6200.33,5633.24,1267.53,5676.05
18/2/25 21:00,1656.08,754.67,1108.99,566.69,1704.26,979.82,5981.96,5290.37,1217.76,5196.8
18/2/25 22:00,1602.8,750.76,1106.18,555.6,1608.31,942.15,5726.29,4779.24,1166.56,4905
18/2/25 23:00,1570.03,735.49,1106.91,538.19,1671.07,889.98,5464.98,4407.13,1130.56,5115.5
19/2/25 0:00,1500.84,692.42,1093.55,496.03,1648.29,849.95,5217.74,4125.98,1115.35,4698.36
19/2/25 1:00,1413.87,655.03,1096.41,425.76,1474.59,806.77,4848.01,4009.42,1100.57,4424.22
19/2/25 2:00,1372.38,641.61,1090.18,379.14,1411.46,772.99,4665.99,3921.61,1101.82,4269.53
19/2/25 3:00,1354.18,629.07,1096.9,369.7,1395.14,763.32,4675.31,3869.25,1102.66,4230.83
19/2/25 4:00,1369.14,649.94,1097.07,396.2,1420.14,794.75,4956.39,3929.91,1139.48,4395.71
19/2/25 5:00,1395.71,674.12,1097.28,466.84,1527.69,894.11,5664.8,4114.44,1232.49,4922.83
19/2/25 6:00,1384.74,670.76,1091.45,491.84,1684.27,960.98,6186.5,4314.01,1334.39,5355.53
19/2/25 7:00,1335.8,626.95,1076.93,461.42,1632.43,911.69,6120.38,4258.86,1292.56,4994.18
19/2/25 8:00,1211.68,553.77,1069.9,397.33,1274.89,769.86,5818.63,3832.97,1247.29,4804.97
19/2/25 9:00,1120.66,524.13,1062.33,374.14,1056.11,743.92,5918.89,3492.63,1222.43,4664.45
19/2/25 10:00,1039.84,543.95,1060.2,390.42,631.9,799.64,6103.56,3289.85,1197.91,4519.11
19/2/25 11:00,1011.63,554.67,1055.82,411.7,458.55,850.07,6115.89,3240.79,1167.99,4302.13
19/2/25 12:00,1030.87,561.66,1062.42,450.73,436.84,894.37,6226.27,3393.04,1118.39,4173.54
19/2/25 13:00,1066.81,566.76,1062.93,508.73,394.44,912.02,6368.04,3681.89,1106.04,4415.2
19/2/25 14:00,1163.79,586.36,1066.82,550.56,490.15,914.06,6356.44,4119.33,1111.79,4714.13
19/2/25 15:00,1263.99,613.33,1075.88,584.4,560.55,939.93,6502.41,4627.6,1132.66,5080.55
19/2/25 16:00,1405.18,639.1,1087.08,583.9,715.33,936.36,6520.69,5266.18,1207.96,4962.29
19/2/25 17:00,1561.62,678.87,1099.6,611.29,1050.4,957.21,6457.95,5826.08,1256.37,5074.95
19/2/25 18:00,1651.27,704.98,1110.27,631.34,1474.22,1002.47,6465.7,6027.26,1277.05,5257.24
19/2/25 19:00,1699.11,719.39,1112.6,628.9,1705.8,1010.2,6498.46,6067.12,1308.84,5317.16
19/2/25 20:00,1676.73,714.19,1106.91,600.37,1736.53,969.35,6237.12,5778.07,1298.93,5136.08
19/2/25 21:00,1627.65,709.18,1098.09,572.79,1644.97,920.92,5995.97,5450.28,1254.17,4773.69
19/2/25 22:00,1582.06,689.63,1096.92,553.91,1558.36,901.49,5769.11,4909.9,1202.27,4578.09
19/2/25 23:00,1536.98,670.61,1095.92,533.8,1631.88,858.95,5519.16,4521.01,1162.27,4893.47
20/2/25 0:00,1482.72,637.5,1091.34,496.37,1631.19,827.71,5275.93,4275.63,1143.52,4550.68
20/2/25 1:00,1390.92,609.57,1086.24,431.52,1474.03,784.61,4900.13,4124.44,1125.35,4262
20/2/25 2:00,1360.02,592.06,1086.28,394.19,1397.5,750.57,4701.53,4050.13,1110.83,4123.72
20/2/25 3:00,1347.51,585.67,1082.76,384.18,1360.94,740.08,4717.22,4023.26,1105.95,4103.37
20/2/25 4:00,1355.31,603.43,1084.7,412.88,1384.29,775.12,4960.33,4066.98,1130.79,4295.84
20/2/25 5:00,1389.11,627.85,1087.29,486.71,1487.23,875.18,5614.21,4314.17,1217.23,4819.5
20/2/25 6:00,1405.19,602.9,1086.37,501.63,1653.08,914.73,5982.91,4568.95,1310.06,5234.48
20/2/25 7:00,1377.77,537.57,1079.16,443.87,1485.4,804.43,5760.73,4568.63,1269.89,4585.26
20/2/25 8:00,1258.01,434.43,1067.6,372.28,1178.95,651.01,5379.95,4161.8,1212.82,3831.26
20/2/25 9:00,1151.82,351.72,1060.95,289.53,949.97,542.66,4974.33,3881.71,1174.54,3535.55
20/2/25 10:00,1088,275.26,1055.63,199.71,675.18,460.36,4541.67,3722.71,1120.45,3600.15
20/2/25 11:00,1079.96,217.85,1055.38,142.61,318.66,331.59,4296.2,3781.56,1163.59,3496.94
20/2/25 12:00,1089.18,200.13,1057.48,132.93,206.03,291.56,4256.64,3827.43,1201.18,3450.42
20/2/25 13:00,1101.23,220.48,1062.85,160.33,249.59,300.85,4378.44,3872.76,1177.58,3320.86
20/2/25 14:00,1171.4,261.59,1068.85,209.94,406.33,354.68,4698.07,4048.59,1165.12,3607.84
20/2/25 15:00,1319.35,348.44,1079.41,294.69,671.65,462.53,5203.58,4740.24,1202.86,4059.86
20/2/25 16:00,1516.77,461.12,1093.17,406.52,892.94,603.91,5735.6,5476.64,1274.89,4344.02
20/2/25 17:00,1656.77,583.4,1102.79,542.37,1098.23,769.46,6143.74,5981.58,1300.33,4600.4
20/2/25 18:00,1744.13,667.26,1113.38,619.32,1453.46,901.35,6382.32,6241.45,1286.39,5014.57
20/2/25 19:00,1803.91,709.53,1116.71,634.11,1664.23,965.53,6548.15,6280.6,1287.88,5299.22
20/2/25 20:00,1758.28,706.67,1113.19,599.19,1697.36,929.36,6180.32,5959.18,1265.58,5173.21
20/2/25 21:00,1696.96,713.37,1103.05,577.15,1608.03,897.91,5886.34,5522.26,1208.59,4789.54
20/2/25 22:00,1649.54,712.36,1102.53,562.43,1516.73,885.26,5634.74,4951.53,1157.57,4580.34
20/2/25 23:00,1595.16,700.86,1101.29,541.45,1589.65,851.8,5373.77,4609.46,1119.03,4900.37
21/2/25 0:00,1516.55,666.05,1097,497.87,1591.33,821.04,5120.06,4348.27,1109.46,4558.03
21/2/25 1:00,1418.23,636.6,1090.7,432.04,1424.54,780.8,4733.42,4179.89,1088.69,4283.99
21/2/25 2:00,1392.04,620.7,1090.55,394.55,1336.64,743.69,4570.8,4105.05,1088.05,4130.45
21/2/25 3:00,1374.51,608.17,1090.44,387.99,1323.86,739.35,4606.31,4062.93,1095.34,4115.65
21/2/25 4:00,1383.94,630.28,1088.4,416.25,1349.94,778.11,4863.67,4102,1122.29,4305.92
21/2/25 5:00,1416.85,647.93,1091.65,482.9,1455.07,872.31,5472.28,4335.24,1200.66,4846.06
21/2/25 6:00,1411.37,598.03,1085.02,476.14,1638.92,867.29,5736.42,4571.59,1307.26,5420.03
21/2/25 7:00,1367.4,503.28,1079.19,392.75,1630.62,709.14,5373.09,4592.73,1284.4,5164.53
21/2/25 8:00,1334.13,396.92,1074.31,296.69,1454.42,532.64,4903.52,4514.85,1213.53,4805.25
21/2/25 9:00,1283.09,308.62,1071.97,201.97,1301.09,413.15,4486.16,4340.02,1169.54,4451.49
21/2/25 10:00,1242.34,257.97,1069.59,127.34,1139.6,350.61,4176.53,4132.73,1111.32,4233.65
21/2/25 11:00,1169.31,219.74,1061.24,69.32,857.55,297.69,3963.18,3966.27,1045.59,4011.01
21/2/25 12:00,1147.47,207.71,1062.25,52.8,650.32,294.88,3911.86,4032.75,1010.2,3720.12
21/2/25 13:00,1222.85,230.1,1066.69,70.22,548.78,324.45,4057.76,4334.34,1006.12,3314.65
21/2/25 14:00,1306.11,284.56,1072.9,128.67,659.75,389.26,4350.37,4549.79,1040,2718.9
21/2/25 15:00,1389.38,361.42,1077.16,224.57,820.7,510.37,4902.11,4846.93,1089.81,2849.77
21/2/25 16:00,1565.17,467.87,1096.17,335.73,1052.91,646.12,5398.32,5448.51,1161.89,3509.39
21/2/25 17:00,1682.88,570.89,1114.02,458.61,1257.79,778.06,5696.62,5824.55,1219.38,4246.23
21/2/25 18:00,1723.22,653.25,1117.94,542.5,1464.43,893.71,5929.26,5951.82,1264.41,4899.61
21/2/25 19:00,1783.09,691.93,1129.33,565.46,1610.8,952.26,6116.57,5917.71,1296.36,5231.59
21/2/25 20:00,1739.02,687.55,1122.57,551.1,1654.82,919.79,5896.37,5611.9,1276.7,5112.46
21/2/25 21:00,1701.26,698.12,1114.37,542.11,1604.57,897.98,5731.46,5256.09,1240.62,4789.73
21/2/25 22:00,1656.31,695.76,1112.21,545.17,1534.23,893.57,5587.73,4787.96,1192.34,4604.9
