Index,SQ,CNSW,TAS,GG,SNW,NNSW,SNSW,CNQ,VIC,SA
4/02/2035 19:00,6195.24,950.39,1424.53,1141.15,7506.39,741.84,1216.13,2055.37,7574.54,2328.26
4/02/2035 20:00,6084.59,941.21,1401.49,1136.23,7260.42,722.15,1180.69,2024.54,7368.74,2301.51
4/02/2035 21:00,5952.82,915.63,1353.14,1123.6,6842.87,674.72,1115.01,1966.26,6924.12,2228.21
4/02/2035 22:00,5280.15,895.35,1256.16,1119.48,6199.67,622.63,1038.97,1911.01,6204.68,2037.75
4/02/2035 23:00,4807.86,851.67,1179.06,1118.84,5762.43,595,933.32,1815.27,5807.86,1922.29
16/04/2035 0:00,4543.4,663.1,1171.06,1126.26,5580.47,505.36,872.33,1708.16,5689.16,1858.95
16/04/2035 1:00,4377.49,656.86,1166.41,1123.57,5453.14,486.83,860.83,1623.38,5602.95,1714.66
16/04/2035 2:00,4220.44,644.43,1163.27,1125.72,5171.03,458.15,835.57,1611.04,5540.07,1622.72
16/04/2035 3:00,4155.52,638.2,1163.55,1122.22,5017.9,434.33,816.42,1592.03,5516.73,1576.65
16/04/2035 4:00,4242.63,633.73,1180.06,1124.21,5071.4,434.04,809.09,1591.72,5522.84,1559.95
16/04/2035 5:00,4611,671.84,1222.1,1125.92,5387.69,471.31,844.35,1637.88,5595.9,1583.24
16/04/2035 6:00,5075.38,692.76,1359.46,1118.3,5973.49,529.29,924.25,1695.43,6222.55,1702.28
16/04/2035 7:00,4784.99,617.2,1430.26,1086.14,6100.14,506.06,893.29,1571.51,6416.76,1756.23
16/04/2035 8:00,4023.69,535.86,1300.51,1067.66,5750.28,413.04,803.63,1359.79,5993.55,1595.95
16/04/2035 9:00,3775.71,478.44,1185.8,1060.91,5701.51,390.34,770.85,1274.59,5933.71,1232.45
16/04/2035 10:00,2938.34,288.55,1158.62,1048.11,5190.22,268.14,569.11,1054.68,6026.27,949.58
16/04/2035 11:00,1963.92,167.63,1158.6,1031.14,4725.24,152.43,415.57,748.68,6071.1,611.78
16/04/2035 12:00,1858.64,216.86,1153.18,1023.75,4821.27,160,456.41,751.3,6229.47,247.61
16/04/2035 13:00,1871.49,147.14,1149.01,1027.18,4888.07,154.67,357.08,746.52,6255.65,134.34
16/04/2035 14:00,2363.36,246.91,1143.55,1040.8,4993.36,200.09,461.05,871.33,6212.89,507.24
16/04/2035 15:00,3373.77,423.66,1180.41,1063.68,5589.89,330.64,669.99,1134.49,6307.61,972.53
16/04/2035 16:00,4735.16,619.06,1274.46,1093.91,6547.68,527.54,932.88,1542.08,6535.02,1195.79
16/04/2035 17:00,5979.33,807.93,1434.47,1117.42,7403.03,681.55,1126.08,1893.83,7396.49,1593.73
16/04/2035 18:00,6295.38,865.9,1505.19,1126.08,7586.63,748.22,1212.28,2025.37,7975.59,2056.7
16/04/2035 19:00,6230.38,869.17,1504.19,1134.99,7579.14,751.33,1209.24,2076.35,8120.01,2234.13
16/04/2035 20:00,6134.67,844.19,1473.43,1129.79,7362.72,741.39,1170.91,2045.24,7881.11,2203.45
16/04/2035 21:00,5978.12,794.81,1409.26,1124.59,7009.57,679.17,1110.85,1958.83,7393.54,2147.95
16/04/2035 22:00,5263.03,782.2,1302.18,1122.1,6374.93,626.05,1043.14,1888.23,6600.4,1958.55
16/04/2035 23:00,4812.3,772.74,1220.85,1127.43,6055.41,620.91,958.84,1833.73,6455.72,1912.3
17/04/2035 0:00,4613.8,781.87,1190.3,1119.48,5949.01,632.08,928.86,1748.54,5985.97,1936.95
17/04/2035 1:00,4441.76,744.1,1174.54,1121.02,5747.73,600.86,917.79,1694.06,5810.3,1783.26
17/04/2035 2:00,4298.14,714.77,1172.05,1119.89,5400.31,523.86,879.29,1676.15,5544.87,1655.83
17/04/2035 3:00,4260.89,681.63,1171.11,1118.28,5205.76,473.47,831.7,1657.23,5317.41,1585.48
17/04/2035 4:00,4339.91,676.7,1174.07,1119.01,5231.24,462.28,813.51,1657.36,5307.51,1562.86
17/04/2035 5:00,4673.08,703.96,1223.26,1120.4,5542.74,491.78,851.29,1699.82,5606.98,1594.07
17/04/2035 6:00,4947.5,815.35,1361.52,1114.35,6074.75,546.67,943.28,1690.77,6429.82,1708.36
17/04/2035 7:00,4892.62,716.96,1445.98,1093.71,6316.42,524.86,897.12,1648.64,6089.65,1627.74
17/04/2035 8:00,3962.14,602.44,1279.71,1071.12,6178.82,467.07,772.4,1432.06,4708.08,948.92
17/04/2035 9:00,2601.91,538.78,1146.89,1048.64,6076.48,447.48,680.97,951.48,3638.66,177.23
17/04/2035 10:00,1978.5,490.03,1069.04,1040.88,5881.17,418.91,658.14,702.81,3047.66,-375.57
17/04/2035 11:00,1986.12,432.18,1075.26,1030.41,5734.78,395.14,587.33,684.35,3165.88,-267.67
17/04/2035 12:00,2022.34,401.86,1074.86,1033.58,5705.82,384.11,552.95,713.48,3214.86,-167.46
17/04/2035 13:00,2743.62,409.41,1075.04,1040.82,5669.51,389.75,572.59,984.25,3050.71,-482.02
17/04/2035 14:00,4475.69,588.16,1101.42,1073.35,5861.56,464.88,799.05,1500.58,3307.17,-428.62
17/04/2035 15:00,5176.41,694.73,1133.73,1092.5,6112.04,523.05,914.39,1790.09,3924.69,61.74
17/04/2035 16:00,5447.82,742.13,1225.1,1098.52,6526.72,593.78,958.27,1874.14,5309.86,982.42
17/04/2035 17:00,6043.48,812.29,1403.13,1113.36,7257.91,712,1134.86,1932.6,6994.86,1695.29
17/04/2035 18:00,6218.41,861.84,1493.97,1127.51,7531.5,750.5,1238.11,2036.75,7834.16,2116.57
17/04/2035 19:00,6164.04,869.17,1508.38,1134.03,7582.15,761.98,1238.44,2103.26,8011.41,2246.95
17/04/2035 20:00,6053.82,847.23,1485.67,1131.15,7382.5,754.66,1193.19,2059.24,7813.03,2216.63
17/04/2035 21:00,5928.59,827.07,1426.24,1128.15,6984.46,690.71,1133.21,1981.2,7293.52,2173.92
17/04/2035 22:00,5195.91,815.03,1304.93,1127.72,6377.2,633.24,1062.98,1905.75,6479.6,1974.57
17/04/2035 23:00,4775.05,791.17,1228.65,1124.6,6044.93,628.3,974,1828.01,6320.28,1913.46
18/04/2035 0:00,4565.86,781.54,1191.49,1119.29,5925.58,637.46,947.01,1734.38,5980.85,1907.76
18/04/2035 1:00,4404.37,739.29,1176.86,1117.75,5701.89,603.47,927.66,1656.63,5821.55,1753.69
18/04/2035 2:00,4263.74,711.82,1177.66,1119.14,5334.01,524.4,889.12,1631.98,5581.7,1641.83
18/04/2035 3:00,4200.19,673.36,1180.61,1119.21,5138.17,474.42,846.35,1604.33,5407.24,1577.27
18/04/2035 4:00,4293.63,657.41,1188.87,1120.62,5187.74,461.48,833.78,1637.44,5356.83,1538.24
18/04/2035 5:00,4642.58,694.73,1224.47,1121.23,5511.64,501.23,880.98,1713.35,5622.64,1576.08
18/04/2035 6:00,4716.03,676.08,1343.48,1107.05,5895.82,523.27,936.01,1597.16,6402.76,1719.87
18/04/2035 7:00,3838.31,445.66,1486.16,1067.44,5270.31,346.12,720.57,1249.3,6743.8,1625.06
18/04/2035 8:00,2445.41,128.49,1404.23,1033.91,4202.11,97.58,352.45,870.4,5857.1,954.52
18/04/2035 9:00,1455.52,49.26,1326.86,1013.94,3875.07,21.51,263.84,619.89,5311.37,204.29
18/04/2035 10:00,1033.67,18.46,1236,1002.39,3899.99,-6.24,245.08,498.94,4531.56,-329.72
18/04/2035 11:00,1053.65,39.82,1161.66,1001.75,4052.07,25.42,259.7,513.22,4514.61,-536.25
18/04/2035 12:00,1058.08,154.96,1146.12,1008.49,4282.8,99.22,394.15,527.39,4954.61,-561.15
18/04/2035 13:00,1410.85,174.97,1142.55,1018.38,4444.39,136.19,418.12,616.65,5280.37,-541.3
18/04/2035 14:00,2149.78,302.95,1149.01,1044.82,5025.34,261.02,576.71,834.49,5261.98,-444.96
18/04/2035 15:00,3281.79,395.44,1211.29,1073.43,5465.68,351.68,672.98,1159.6,5702.61,-95.12
18/04/2035 16:00,4785.81,594.89,1286.15,1106.96,6369.16,528.7,922.2,1599.78,6237.03,525.66
18/04/2035 17:00,6000.35,772.81,1396.78,1131.1,7227.42,692.59,1137.76,1907.09,7183.55,1388.91
18/04/2035 18:00,6212.07,838.29,1459,1142.61,7482.27,746.39,1231.08,2037.13,7842.1,1996.53
18/04/2035 19:00,6194.49,846.53,1463.51,1149.03,7538.77,753.24,1236.18,2125.76,8087.95,2178.95
18/04/2035 20:00,6089.65,830.04,1441.43,1143.37,7369.84,748.38,1194.44,2070.33,7909.81,2159.67
18/04/2035 21:00,5934.85,796.48,1386.83,1132.91,6954.78,687.67,1132.57,1982.21,7364.99,2112.18
18/04/2035 22:00,5208.24,785.07,1257.32,1128.22,6338.32,633.07,1060.77,1891.79,6523.7,1915.34
18/04/2035 23:00,4799.21,770.54,1193.33,1128.41,6031.29,625.54,978.97,1832.62,6361.93,1862.67
19/04/2035 0:00,4572.48,762.52,1172.74,1123.14,5889.02,635.01,943.87,1756.43,6109.3,1864.84
19/04/2035 1:00,4436.53,721.52,1173.4,1117.61,5679.01,602.6,925.69,1688.37,5931.27,1727.71
19/04/2035 2:00,4322.4,671.92,1178.08,1118.76,5335.12,517.8,888.58,1664.52,5698.63,1617.3
19/04/2035 3:00,4261.37,627.75,1182.29,1115.39,5104.42,465,833.34,1639.96,5527.56,1548.91
19/04/2035 4:00,4321.03,630,1178.75,1117.8,5140.69,455.1,818.77,1641.1,5521.34,1524.31
19/04/2035 5:00,4688.52,669.16,1210.12,1120.46,5473.52,493.49,865,1693.71,5773.02,1573.64
19/04/2035 6:00,5126.52,658.37,1316.03,1110.35,5901.83,524.79,926.69,1731.69,6529.33,1696.79
19/04/2035 7:00,4298.9,430.85,1410.09,1082.93,5294.24,359.76,708.74,1364.51,6801.7,1733.7
19/04/2035 8:00,2840.08,126.42,1334.17,1035.91,4170.15,108.09,330.72,944.8,6228.3,1228.67
19/04/2035 9:00,1877.92,-29.64,1295.23,1017.68,3595.08,-16.38,148.26,702.75,6498.68,626.37
19/04/2035 10:00,1165.95,-126.71,1235.16,1007.31,3580.3,-68.79,60.16,499.86,6608.37,159.98
19/04/2035 11:00,997.49,-56.01,1217.84,1008.57,3606.21,-51.93,147.66,437.1,6062.6,-26.77
19/04/2035 12:00,1003.32,46.08,1238.58,1010.95,3712.26,-17.49,267.61,445.07,5949.91,-12.09
19/04/2035 13:00,1245.71,42.56,1240.55,1018.45,3950.41,15.82,235.66,559.11,5391,-110.9
19/04/2035 14:00,2274.63,41.58,1264.06,1041.36,4247.81,80.79,224.39,909.67,5580.11,-81.32
19/04/2035 15:00,3235.86,190.07,1228.02,1062.6,4791.03,204.94,397.63,1115.26,5498.03,73.42
19/04/2035 16:00,4594.17,479.03,1290.09,1083.9,5898.44,435.39,780.19,1468.76,6112.98,1095.81
19/04/2035 17:00,5950.54,733.21,1476.63,1122.2,7071.71,672.22,1094.99,1856.16,7416.6,1792.97
19/04/2035 18:00,6331.78,826.76,1559.37,1139.08,7506.88,764.5,1210.48,2009.48,8139.06,2090.3
19/04/2035 19:00,6291.06,839.68,1565.69,1142.84,7607.02,767.14,1217.4,2090.13,8352.3,2234.22
19/04/2035 20:00,6166.99,826.63,1544.58,1140.67,7430.14,753.64,1181.35,2055.45,8182.88,2212.63
19/04/2035 21:00,5930.09,799.81,1479.85,1126.19,6935.01,671.27,1113.68,1967.16,7576.63,2153.61
19/04/2035 22:00,5195.89,791.95,1365.82,1123.1,6310.65,603.98,1046.33,1887.21,6714.68,1942.21
19/04/2035 23:00,4817.01,782.93,1271.72,1123.24,5985.63,601.76,966.83,1834.87,6520.68,1904.61
20/04/2035 0:00,4602.96,767.14,1231.48,1117.46,5869.05,614.8,941.26,1764.85,6202.78,1940.09
20/04/2035 1:00,4456.19,722.17,1231.23,1112.88,5668.24,582.57,933.19,1692.47,6011.72,1784.74
20/04/2035 2:00,4324.99,689.11,1231.63,1113.11,5302.63,503.28,895.72,1667.23,5746.31,1679.56
20/04/2035 3:00,4303.23,653.3,1236.34,1114.54,5084.74,457.88,851.02,1648.69,5541.46,1615.36
20/04/2035 4:00,4414.25,647.71,1236.78,1117.72,5123.78,452.06,841.63,1652.95,5549.17,1593.6
20/04/2035 5:00,4747.69,684.6,1245.07,1117.85,5455.26,492.92,895.36,1695.02,5848.85,1621.86
20/04/2035 6:00,4829.79,695.51,1362.54,1107.08,5888.99,527.69,972.99,1618.9,6699.66,1744.77
20/04/2035 7:00,3885,433.69,1487.77,1079.84,5275.98,353.77,730.25,1279.39,6476.41,1794.31
20/04/2035 8:00,2466.88,137.12,1453.04,1031.48,4215.94,112.13,376.97,903.34,4909.56,1432.22
20/04/2035 9:00,1363.11,-46.74,1405.22,1008.07,3469.51,-28.05,144.19,619.17,3572.48,476.26
20/04/2035 10:00,675.32,-131.67,1378.12,993.74,3185.05,-107.97,71.98,423.54,3106.08,-328.77
20/04/2035 11:00,521.51,-174.47,1303.3,987.22,3219.84,-123.11,1.85,394.14,3208.69,-484.15
20/04/2035 12:00,506.76,20.14,1230,991,3520.64,-37.06,216.68,427.73,2864.08,-464.31
20/04/2035 13:00,700.48,82.41,1214.43,1001.86,4006.24,51.09,270.43,507.7,2837.61,-487.42
20/04/2035 14:00,1506.99,193.31,1230.87,1025.57,4441.43,145.85,395.39,723.97,3010.62,-425.9
20/04/2035 15:00,2700.03,332.49,1231.02,1050.03,4788.29,231.64,559.84,1056.9,3760.11,-238.42
20/04/2035 16:00,4278.14,535.05,1333.12,1093.99,5805.58,434.07,845.6,1522.06,5263.66,480.63
20/04/2035 17:00,5688.31,767.42,1474.32,1126.58,6907.38,637.04,1128.68,1895.11,7103.04,1435.79
20/04/2035 18:00,6046.68,858.07,1539.76,1141.67,7324.14,711.96,1252.5,2012.53,8082.05,2078.95
20/04/2035 19:00,6001.11,865.25,1534.8,1146.99,7425.05,733.31,1268.76,2080.13,8359.72,2244.27
20/04/2035 20:00,5932.07,857.05,1520.25,1144.88,7259.58,736.73,1236.25,2040.08,8160.74,2235.3
20/04/2035 21:00,5817.72,827.91,1458.65,1134.51,6859.56,678.22,1171.93,1969.54,7652.44,2191.37
20/04/2035 22:00,5152.72,804.32,1348.43,1125.66,6311.76,618.96,1102.63,1903.86,6820.76,2000.65
20/04/2035 23:00,4744.17,788.17,1256.86,1126.62,6041.29,614.16,1010.57,1841.64,6629.63,1927.13
21/04/2035 0:00,4391.97,755.77,1207.25,1118.51,5715.93,598.13,943.54,1724.59,6018.28,1871.89
21/04/2035 1:00,4171.12,708.29,1207.81,1114.21,5425.35,558.97,921.34,1646.07,5737.26,1681.24
21/04/2035 2:00,4037.94,676.87,1200.75,1114.58,5026.85,474.97,879.51,1618.37,5492,1561.19
21/04/2035 3:00,3967.14,631.78,1201.19,1113.98,4793.01,422.94,829.13,1586.69,5256.25,1502.53
21/04/2035 4:00,4009.22,615.18,1203.16,1114.57,4768.18,407.91,811.22,1590.07,5176.48,1480.96
21/04/2035 5:00,4223.64,621.9,1214.11,1113.82,4884.6,432.17,831.35,1632.02,5321.04,1509.63
21/04/2035 6:00,4112.71,619.71,1260.3,1104.43,5124.62,482.34,862.38,1544.47,5698.63,1578.15
21/04/2035 7:00,3106.99,547.64,1305.07,1080.26,5027.26,468.59,779.14,1170.68,5161.94,1437.19
21/04/2035 8:00,1866.7,465.31,1307.67,1050.72,5008.16,404.01,668.06,816.57,3779.72,976.32
21/04/2035 9:00,1070.32,396.71,1312.15,1029.66,5187.99,346.96,597.53,650.1,2653.04,691.37
21/04/2035 10:00,761.77,317.23,1271.5,1027.78,5245.3,298.71,544.45,580.15,2006.06,-202.05
21/04/2035 11:00,690.88,294.63,1241.49,1032.69,5233.63,281.82,513.54,613.75,1662.79,-551.29
21/04/2035 12:00,651.68,283.98,1203.78,1029.2,5203.99,277.35,491.67,640.66,1590.85,-517.53
21/04/2035 13:00,629.82,397.89,1180.21,1032.65,5221.93,317.77,627.67,602.59,1631.77,-466.12
21/04/2035 14:00,756.77,444.06,1231.02,1034.35,5030.37,319.24,670.36,596.54,1777.14,-463.15
21/04/2035 15:00,1768.64,396.2,1236.01,1055.6,4988.51,322.49,589.04,864.67,2627.37,-242.32
21/04/2035 16:00,3556.5,571.76,1288.35,1094.3,5682.42,463.61,800.56,1371.35,4169.9,370.26
21/04/2035 17:00,5105.25,756.3,1427.03,1125.62,6543.08,627.95,1068.28,1820.4,6181.46,1289.57
21/04/2035 18:00,5503.05,816.51,1475.1,1133.96,6958.93,672.16,1163.38,1935.22,7201.4,1892.38
21/04/2035 19:00,5468.06,800.98,1459.58,1137.2,6957.22,671.2,1161.81,1984.9,7368.82,2045.81
21/04/2035 20:00,5414.06,786.24,1427.41,1140.81,6808.67,680.02,1133.85,1971.36,7231.25,2025.79
21/04/2035 21:00,5375.85,755.19,1369.11,1129.7,6500.79,631.54,1090.24,1899.8,6875,1978.18
21/04/2035 22:00,4884.92,704.37,1304.01,1130.13,6040.23,547.51,1027.51,1871.68,6311.11,1823.14
21/04/2035 23:00,4619.19,666.3,1216.85,1130.76,5818.54,509.76,934.75,1810.23,6265.19,1818.11
22/04/2035 0:00,4422.08,635.71,1185.59,1128.69,5610.52,495.07,893.43,1745.23,5805.65,1861.6
22/04/2035 1:00,4209.94,610.22,1167.86,1121.3,5346.81,467.77,861.57,1685.43,5575.48,1702.88
22/04/2035 2:00,4034.18,608.9,1164.97,1123.73,5006.7,434.33,828.19,1664.18,5318.75,1589.2
