Datetime,NNSW SOLAR,TAS SOLAR,SQ WIND,GG SOLAR,VIC SOLAR,CNQ WIND,SNSW SOLAR,VIC WIND,SNW WIND,TAS WIND,CNSW SOLAR,NNSW WIND,SNSW WIND,SNW SOLAR,SA SOLAR,SQ SOLAR,SA WIND,CNQ SOLAR,GG WIND,CNSW WIND
8/01/1930 0:00,0,0,0.35,0,0,0.853,0,0.802,0.121,0.112,0,0.751,0.465,0,0,0,0.756,0,0.83,0.926
8/01/1930 1:00,0,0,0.216,0,0,0.802,0,0.702,0.171,0.149,0,0.901,0.442,0,0,0,0.815,0,0.754,0.921
8/01/1930 2:00,0,0,0.142,0,0,0.795,0,0.655,0.449,0.116,0,0.921,0.569,0,0,0,0.841,0,0.763,0.521
8/01/1930 3:00,0,0,0.119,0,0,0.686,0,0.674,0.426,0.044,0,0.907,0.802,0,0,0,0.816,0,0.56,0.515
8/01/1930 4:00,0,0,0.111,0,0,0.571,0,0.631,0.467,0.046,0,0.902,0.751,0,0,0,0.731,0,0.507,0.022
8/01/1930 5:00,0.056,0.054,0.13,0,0.012,0.494,0.031,0.583,0.607,0.083,0.052,0.26,0.841,0.055,0,0.041,0.67,0,0.607,0.351
8/01/1930 6:00,0.546,0.255,0.073,0.037,0.044,0.542,0.314,0.469,0.879,0.052,0.355,0.113,0.91,0.436,0.156,0.348,0.532,0.006,0.624,0.7
8/01/1930 7:00,0.96,0.294,0.049,0.4,0.16,0.666,0.85,0.472,0.696,0.016,0.842,0.002,0.844,0.981,0.391,0.914,0.462,0.006,0.433,0.203
8/01/1930 8:00,0.979,0.423,0.044,0.414,0.252,0.664,0.9,0.523,0.67,0.009,0.909,0.141,0.754,1,1,0.964,0.42,0.01,0.318,0.363
8/01/1930 9:00,0.957,0.472,0.04,0.386,0.409,0.67,0.929,0.523,0.67,0.017,0.94,0.2,0.763,1,1,0.934,0.333,0.019,0.291,0.149
8/01/1930 10:00,0.94,0.441,0.024,0.642,0.325,0.716,0.812,0.474,0.424,0.014,0.95,0.178,0.698,1,1,0.944,0.234,0.028,0.186,0.168
8/01/1930 11:00,0.905,0.525,0.025,0.588,0.27,0.732,0.822,0.485,0.691,0.013,0.941,0.398,0.743,0.905,1,0.854,0.177,0.032,0.029,0.414
8/01/1930 12:00,0.912,0.591,0.028,0.639,0.456,0.723,0.863,0.53,0.347,0.04,0.939,0.406,0.681,0.901,1,0.468,0.19,0.047,0.006,0.696
8/01/1930 13:00,0.917,0.854,0.028,0.635,0.297,0.799,0.863,0.562,0.166,0.067,0.97,0.316,0.772,0.994,1,0.331,0.251,0.04,0.018,0.908
8/01/1930 14:00,0.9,0.977,0.028,0.637,0.261,0.859,0.77,0.603,0.115,0.042,0.934,0.394,0.803,1,1,0.428,0.356,0.03,0.031,0.881
8/01/1930 15:00,0.816,1,0.032,0.408,0.503,0.861,0.816,0.645,0.024,0.011,0.887,0.569,0.641,1,1,0.423,0.465,0.088,0.046,0.896
8/01/1930 16:00,0.649,0.918,0.038,0.421,0.473,0.886,0.786,0.689,0.001,0.039,0.832,0.4,0.496,0.922,1,0.446,0.635,0.029,0.034,0.837
8/01/1930 17:00,0.53,0.654,0.04,0.234,0.402,0.915,0.681,0.65,0.136,0.136,0.541,0.206,0.316,0.721,1,0.23,0.728,0.014,0.03,0.687
8/01/1930 18:00,0.153,0.23,0.061,0.036,0.096,0.926,0.24,0.639,0.223,0.259,0.181,0.121,0.276,0.264,0.558,0.024,0.803,0.006,0.028,0.626
8/01/1930 19:00,0,0.038,0.085,0,0.019,0.848,0.016,0.702,0.357,0.405,5.49E-05,0.12,0.412,0.003,0.054,0,0.796,0,0.15,0.674
8/01/1930 20:00,0,0,0.093,0,0,0.672,0,0.703,0.634,0.266,0,0.221,0.772,0,0,0,0.776,0,0.301,0.464
8/01/1930 21:00,0,0,0.364,0,0,0.763,0,0.732,0.593,0.101,0,0.381,0.862,0,0,0,0.833,0,0.211,0.385
8/01/1930 22:00,0,0,0.579,0,0,0.812,0,0.63,0.54,0.027,0,0.461,0.791,0,0,0,0.852,0,0.137,0.346
8/01/1930 23:00,0,0,0.682,0,0,0.829,0,0.576,0.531,0.003,0,0.39,0.868,0,0,0,0.857,0,0.109,0.398
9/01/1930 0:00,0,0,0.594,0,0,0.858,0,0.566,0.599,0.001,0,0.302,0.845,0,0,0,0.903,0,0.11,0.329
9/01/1930 1:00,0,0,0.393,0,0,0.778,0,0.614,0.595,0.011,0,0.285,0.822,0,0,0,0.881,0,0.124,0.228
9/01/1930 2:00,0,0,0.344,0,0,0.646,0,0.608,0.578,0.046,0,0.159,0.839,0,0,0,0.852,0,0.13,0.169
9/01/1930 3:00,0,0,0.246,0,0,0.644,0,0.56,0.641,0.04,0,0.041,0.853,0,0,0,0.877,0,0.212,0.082
9/01/1930 4:00,0,0,0.118,0,0,0.738,0,0.49,0.721,0.103,0,0.02,0.812,0,0,0,0.89,0,0.235,0.043
9/01/1930 5:00,0.03,0.067,0.072,0,0.018,0.773,0.038,0.502,0.709,0.17,0.029,0.039,0.784,0.04,0.001,0.041,0.922,0,0.287,0.016
9/01/1930 6:00,0.159,0.289,0.039,0.193,0.213,0.651,0.383,0.475,0.667,0.192,0.143,0.027,0.655,0.38,0.143,0.383,0.91,0.015,0.284,0.013
9/01/1930 7:00,0.152,0.588,0.017,0.651,0.476,0.528,0.827,0.475,0.554,0.267,0.362,0.007,0.589,0.737,0.365,0.837,0.859,0.028,0.305,0.033
9/01/1930 8:00,0.133,0.746,0.031,0.86,0.601,0.487,0.967,0.373,0.506,0.301,0.659,0.016,0.439,0.698,0.452,0.942,0.798,0.067,0.305,0.063
9/01/1930 9:00,0.152,0.728,0.053,0.436,0.753,0.505,1,0.287,0.378,0.39,0.797,0.062,0.296,0.531,0.52,0.977,0.668,0.166,0.304,0.117
9/01/1930 10:00,0.192,0.685,0.073,0.258,0.696,0.64,1,0.391,0.295,0.403,0.774,0.031,0.282,0.718,0.592,0.911,0.56,0.23,0.325,0.148
9/01/1930 11:00,0.153,0.642,0.06,0.634,0.694,0.557,1,0.355,0.26,0.39,0.675,0.077,0.242,0.344,0.916,0.688,0.421,0.339,0.306,0.072
9/01/1930 12:00,0.17,0.686,0.048,0.607,0.728,0.613,0.992,0.344,0.154,0.408,0.605,0.118,0.182,0.468,1,0.651,0.317,0.364,0.36,0.045
9/01/1930 13:00,0.152,0.566,0.051,0.74,0.805,0.602,0.969,0.356,0.129,0.386,0.625,0.16,0.139,0.322,1,0.555,0.243,0.395,0.36,0.029
9/01/1930 14:00,0.081,0.558,0.053,0.586,0.815,0.59,0.944,0.469,0.138,0.352,0.657,0.108,0.149,0.253,1,0.355,0.219,0.512,0.29,0.021
9/01/1930 15:00,0.092,0.471,0.048,0.708,0.695,0.465,0.772,0.543,0.197,0.332,0.577,0.092,0.155,0.562,1,0.145,0.229,0.328,0.192,0.012
9/01/1930 16:00,0.031,0.249,0.103,0.724,0.649,0.377,0.635,0.409,0.402,0.38,0.488,0.064,0.215,0.356,1,0.054,0.323,0.178,0.15,0.012
9/01/1930 17:00,0.024,0.5,0.192,0.616,0.623,0.308,0.625,0.506,0.504,0.396,0.287,0.085,0.198,0.206,1,0.017,0.46,0.105,0.136,0.016
9/01/1930 18:00,0.008,0.271,0.377,0.129,0.374,0.325,0.322,0.608,0.619,0.312,0.086,0.644,0.201,0.063,0.625,0.003,0.569,0.02,0.238,0.108
9/01/1930 19:00,0,0.037,0.453,0,0.05,0.29,0.019,0.617,0.526,0.332,0,0.846,0.289,0.001,0.053,0,0.672,0,0.378,0.693
9/01/1930 20:00,0,0,0.396,0,0,0.326,0,0.649,0.312,0.325,0,0.858,0.504,0,0,0,0.762,0,0.485,0.786
9/01/1930 21:00,0,0,0.254,0,0,0.416,0,0.613,0.243,0.289,0,0.857,0.823,0,0,0,0.811,0,0.48,0.836
9/01/1930 22:00,0,0,0.144,0,0,0.454,0,0.556,0.34,0.144,0,0.859,0.853,0,0,0,0.9,0,0.536,0.849
9/01/1930 23:00,0,0,0.165,0,0,0.375,0,0.494,0.34,0.073,0,0.855,0.84,0,0,0,0.855,0,0.518,0.856
10/01/1930 0:00,0,0,0.096,0,0,0.277,0,0.436,0.343,0.032,0,0.872,0.804,0,0,0,0.863,0,0.466,0.836
10/01/1930 1:00,0,0,0.147,0,0,0.206,0,0.424,0.293,0.032,0,0.88,0.801,0,0,0,0.824,0,0.451,0.909
10/01/1930 2:00,0,0,0.269,0,0,0.135,0,0.47,0.246,0.039,0,0.881,0.737,0,0,0,0.813,0,0.426,0.921
10/01/1930 3:00,0,0,0.494,0,0,0.129,0,0.47,0.177,0.034,0,0.847,0.651,0,0,0,0.841,0,0.432,0.863
10/01/1930 4:00,0,0,0.703,0,0,0.129,0,0.442,0.202,0.033,0,0.883,0.604,0,0,0,0.886,0,0.408,0.858
10/01/1930 5:00,0.02,0.17,0.698,0,0.02,0.137,0.037,0.346,0.271,0.027,0.035,0.894,0.514,0.046,0,0.006,0.887,0,0.443,0.864
10/01/1930 6:00,0.237,0.453,0.617,0.143,0.279,0.129,0.408,0.169,0.286,0.025,0.29,0.857,0.331,0.471,0.261,0.045,0.844,0.043,0.504,0.804
10/01/1930 7:00,0.589,0.958,0.654,0.186,0.562,0.102,0.976,0.101,0.121,0.029,0.674,0.805,0.156,0.996,0.756,0.103,0.633,0.119,0.505,0.746
10/01/1930 8:00,0.62,1,0.645,0.427,0.812,0.137,1,0.069,0.024,0.023,0.88,0.808,0.112,1,1,0.123,0.535,0.262,0.457,0.658
10/01/1930 9:00,0.77,1,0.553,0.553,0.947,0.154,1,0.065,0.004,0.058,0.905,0.771,0.027,1,1,0.162,0.404,0.469,0.367,0.502
10/01/1930 10:00,0.727,1,0.524,0.46,1,0.174,1,0.062,0.003,0.067,0.83,0.76,0.028,1,1,0.214,0.286,0.644,0.228,0.4
10/01/1930 11:00,0.498,1,0.39,0.357,1,0.156,1,0.16,0.002,0.082,0.748,0.738,0.044,1,1,0.187,0.259,0.715,0.138,0.382
10/01/1930 12:00,0.476,1,0.376,0.259,1,0.182,0.996,0.182,0.008,0.107,0.673,0.716,0.111,1,1,0.21,0.278,0.805,0.147,0.422
10/01/1930 13:00,0.607,1,0.554,0.588,0.976,0.159,0.993,0.238,0.01,0.146,0.527,0.731,0.147,0.95,1,0.33,0.261,0.857,0.119,0.468
10/01/1930 14:00,0.731,1,0.634,0.301,0.984,0.184,0.975,0.356,0.002,0.136,0.62,0.684,0.116,0.737,1,0.169,0.197,0.419,0.139,0.487
10/01/1930 15:00,0.608,1,0.724,0.403,0.997,0.239,0.976,0.383,0.128,0.181,0.838,0.74,0.155,0.824,1,0.139,0.17,0.374,0.137,0.475
10/01/1930 16:00,0.322,0.964,0.805,0.189,0.918,0.285,0.875,0.394,0.512,0.209,0.714,0.811,0.155,0.808,1,0.14,0.15,0.273,0.108,0.569
10/01/1930 17:00,0.316,0.868,0.877,0.05,0.84,0.286,0.756,0.49,0.583,0.193,0.544,0.876,0.137,0.672,0.997,0.049,0.166,0.083,0.086,0.727
10/01/1930 18:00,0.12,0.388,0.935,0.014,0.407,0.32,0.317,0.552,0.534,0.028,0.159,0.921,0.071,0.258,0.609,0.012,0.133,0.01,0.086,0.861
10/01/1930 19:00,0,0.041,0.884,0,0.051,0.342,0.026,0.594,0.57,0.021,3.09E-05,0.914,0.052,0.003,0.053,0,0.141,0,0.058,0.931
10/01/1930 20:00,0,0,0.925,0,0,0.351,0,0.615,0.425,0.035,0,0.898,0.192,0,0,0,0.27,0,0.063,0.904
10/01/1930 21:00,0,0,0.9,0,0,0.319,0,0.685,0.307,0.044,0,0.944,0.46,0,0,0,0.313,0,0.125,0.924
10/01/1930 22:00,0,0,0.856,0,0,0.286,0,0.707,0.222,0.02,0,0.948,0.64,0,0,0,0.302,0,0.148,0.946
10/01/1930 23:00,0,0,0.927,0,0,0.179,0,0.721,0.088,0.018,0,0.952,0.75,0,0,0,0.329,0,0.129,0.922
11/01/1930 0:00,0,0,0.912,0,0,0.147,0,0.709,0.016,0.055,0,0.932,0.843,0,0,0,0.479,0,0.146,0.907
11/01/1930 1:00,0,0,0.934,0,0,0.172,0,0.668,0.012,0.103,0,0.896,0.847,0,0,0,0.583,0,0.229,0.868
11/01/1930 2:00,0,0,0.931,0,0,0.147,0,0.56,0.034,0.242,0,0.926,0.823,0,0,0,0.655,0,0.262,0.904
11/01/1930 3:00,0,0,0.921,0,0,0.093,0,0.46,0.032,0.296,0,0.914,0.711,0,0,0,0.646,0,0.256,0.898
11/01/1930 4:00,0,0,0.932,0,0,0.064,0,0.44,0.026,0.382,0,0.932,0.405,0,0,0,0.654,0,0.203,0.849
11/01/1930 5:00,0.043,0.104,0.905,0,0.032,0.039,0.032,0.424,0.013,0.42,0.044,0.939,0.29,0.046,0,0.006,0.587,0,0.176,0.917
11/01/1930 6:00,0.349,0.345,0.92,0.079,0.338,0.028,0.409,0.321,0.002,0.383,0.423,0.907,0.249,0.473,0.252,0.037,0.527,0.086,0.154,0.91
11/01/1930 7:00,0.784,0.691,0.903,0.51,0.946,0.027,0.971,0.279,0,0.261,0.874,0.915,0.276,1,0.708,0.07,0.377,0.235,0.101,0.884
11/01/1930 8:00,0.856,0.712,0.818,0.903,1,0.027,1,0.182,0,0.158,0.882,0.892,0.229,1,0.986,0.135,0.328,0.489,0.078,0.804
11/01/1930 9:00,0.917,0.775,0.783,0.939,1,0.044,1,0.119,0.003,0.101,0.818,0.809,0.113,1,1,0.168,0.316,0.642,0.062,0.658
11/01/1930 10:00,0.975,0.784,0.752,0.859,1,0.056,0.967,0.213,0.006,0.114,0.91,0.78,0.052,1,1,0.208,0.284,0.644,0.052,0.473
11/01/1930 11:00,0.864,0.799,0.711,0.881,1,0.115,0.98,0.274,0.017,0.139,0.862,0.702,0.042,1,1,0.217,0.257,0.432,0.073,0.452
11/01/1930 12:00,0.853,0.855,0.701,0.789,0.993,0.205,0.984,0.354,0.042,0.133,0.887,0.632,0.023,1,1,0.266,0.235,0.134,0.099,0.353
11/01/1930 13:00,0.835,0.959,0.652,0.792,0.984,0.202,0.99,0.373,0.044,0.196,0.903,0.706,0.02,1,1,0.218,0.19,0.042,0.103,0.309
11/01/1930 14:00,0.755,0.919,0.571,0.874,1,0.243,0.971,0.36,0.032,0.269,0.785,0.748,0.026,1,1,0.177,0.176,0.049,0.079,0.268
11/01/1930 15:00,0.708,0.89,0.575,0.318,1,0.3,0.998,0.385,0.008,0.341,0.713,0.753,0.04,1,1,0.15,0.196,0.072,0.054,0.339
11/01/1930 16:00,0.606,0.947,0.781,0.082,1,0.424,0.981,0.436,0.003,0.32,0.601,0.776,0.053,1,1,0.112,0.19,0.052,0.03,0.469
11/01/1930 17:00,0.425,0.873,0.878,0.05,0.974,0.61,0.92,0.572,0.001,0.293,0.444,0.856,0.071,0.738,0.976,0.053,0.19,0.151,0.014,0.617
11/01/1930 18:00,0.173,0.325,0.925,0.029,0.439,0.62,0.338,0.629,0.002,0.207,0.18,0.926,0.134,0.266,0.579,0.013,0.177,0.051,0.008,0.782
11/01/1930 19:00,0,0.039,0.934,0,0.042,0.469,0.026,0.648,0.011,0.143,0,0.896,0.173,0.003,0.057,0,0.214,0,0.004,0.806
11/01/1930 20:00,0,0,0.909,0,0,0.486,0,0.739,0.472,0.088,0,0.91,0.15,0,0,0,0.34,0,0.002,0.866
11/01/1930 21:00,0,0,0.915,0,0,0.289,0,0.823,0.788,0.048,0,0.897,0.099,0,0,0,0.641,0,0.003,0.92
11/01/1930 22:00,0,0,0.939,0,0,0.146,0,0.855,0.764,0.072,0,0.908,0.072,0,0,0,0.632,0,0.002,0.939
11/01/1930 23:00,0,0,0.931,0,0,0.107,0,0.854,0.692,0.061,0,0.934,0.069,0,0,0,0.396,0,0.001,0.952
12/01/1930 0:00,0,0,0.894,0,0,0.07,0,0.806,0.681,0.083,0,0.935,0.048,0,0,0,0.342,0,0.115,0.953
12/01/1930 1:00,0,0,0.877,0,0,0.069,0,0.746,0.609,0.078,0,0.938,0.048,0,0,0,0.463,0,0.219,0.946
12/01/1930 2:00,0,0,0.857,0,0,0.118,0,0.719,0.52,0.131,0,0.927,0.222,0,0,0,0.488,0,0.231,0.947
12/01/1930 3:00,0,0,0.837,0,0,0.132,0,0.696,0.356,0.322,0,0.893,0.496,0,0,0,0.512,0,0.243,0.937
12/01/1930 4:00,0,0,0.801,0,0,0.13,0,0.625,0.258,0.399,0,0.824,0.595,0,0,0,0.551,0,0.258,0.946
12/01/1930 5:00,0.05,0.059,0.779,0,0.029,0.045,0.031,0.513,0.177,0.421,0.046,0.8,0.599,0.045,0,0.012,0.517,0,0.248,0.921
12/01/1930 6:00,0.425,0.32,0.793,0.086,0.373,0.012,0.408,0.282,0.096,0.472,0.416,0.673,0.411,0.467,0.244,0.132,0.424,0.01,0.277,0.779
12/01/1930 7:00,0.993,0.596,0.838,0.206,0.95,0.006,0.935,0.102,0.051,0.261,0.811,0.478,0.261,0.994,0.706,0.194,0.176,0.013,0.191,0.681
12/01/1930 8:00,0.992,0.791,0.785,0.423,1,0.014,1,0.178,0.035,0.271,0.848,0.29,0.144,1,0.972,0.386,0.149,0.03,0.169,0.516
12/01/1930 9:00,0.99,0.977,0.678,0.622,1,0.019,1,0.189,0.056,0.205,0.864,0.249,0.057,1,1,0.56,0.114,0.047,0.098,0.367
12/01/1930 10:00,1,1,0.626,0.643,1,0.013,1,0.103,0.042,0.229,0.88,0.215,0.01,1,1,0.576,0.125,0.148,0.037,0.29
12/01/1930 11:00,1,1,0.607,0.96,1,0.016,1,0.062,0.022,0.237,0.846,0.119,0.006,1,1,0.478,0.109,0.32,0.008,0.21
12/01/1930 12:00,0.966,1,0.614,0.922,1,0.051,1,0.028,0.003,0.23,0.869,0.088,0.002,1,1,0.251,0.09,0.332,0.011,0.186
12/01/1930 13:00,0.971,1,0.564,0.841,1,0.112,1,0.014,0.006,0.26,0.789,0.086,0,1,1,0.34,0.103,0.283,0.025,0.161
12/01/1930 14:00,0.933,0.948,0.549,0.484,0.997,0.128,1,0.02,0.018,0.345,0.875,0.117,0.008,1,1,0.227,0.151,0.429,0.012,0.182
12/01/1930 15:00,0.938,0.902,0.47,0.357,0.992,0.152,1,0.082,0.011,0.385,0.862,0.263,0.036,1,1,0.227,0.17,0.355,0.004,0.258
12/01/1930 16:00,0.764,0.821,0.402,0.075,0.981,0.168,0.997,0.15,0.021,0.336,0.797,0.423,0.105,0.982,1,0.178,0.159,0.326,0.005,0.337
12/01/1930 17:00,0.548,0.415,0.562,0.017,0.925,0.117,0.923,0.227,0.012,0.284,0.643,0.655,0.132,0.706,0.985,0.15,0.173,0.111,0.014,0.328
12/01/1930 18:00,0.149,0.137,0.734,0.034,0.428,0.111,0.346,0.468,0.011,0.341,0.236,0.828,0.073,0.256,0.59,0.028,0.201,0.03,0.017,0.498
12/01/1930 19:00,0,0.024,0.768,0,0.045,0.145,0.027,0.634,0.009,0.312,8.56E-05,0.858,0.028,0.003,0.047,0,0.359,0,0.003,0.756
12/01/1930 20:00,0,0,0.764,0,0,0.171,0,0.641,0.003,0.383,0,0.86,0.043,0,0,0,0.664,0,4.55E-05,0.862
12/01/1930 21:00,0,0,0.581,0,0,0.182,0,0.676,0.004,0.72,0,0.818,0.073,0,0,0,0.712,0,0.002,0.917
12/01/1930 22:00,0,0,0.638,0,0,0.233,0,0.653,0.197,0.787,0,0.779,0.101,0,0,0,0.68,0,0.001,0.924
12/01/1930 23:00,0,0,0.708,0,0,0.185,0,0.431,0.561,0.721,0,0.771,0.23,0,0,0,0.582,0,0.01,0.927
13/01/1930 0:00,0,0,0.72,0,0,0.149,0,0.321,0.587,0.672,0,0.763,0.324,0,0,0,0.548,0,0.026,0.927
13/01/1930 1:00,0,0,0.79,0,0,0.096,0,0.344,0.51,0.475,0,0.698,0.341,0,0,0,0.575,0,0.026,0.913
13/01/1930 2:00,0,0,0.742,0,0,0.036,0,0.372,0.424,0.421,0,0.686,0.238,0,0,0,0.657,0,0.086,0.85
13/01/1930 3:00,0,0,0.737,0,0,0.022,0,0.519,0.356,0.5,0,0.621,0.137,0,0,0,0.633,0,0.162,0.774
13/01/1930 4:00,0,0,0.737,0,0,0.044,0,0.568,0.331,0.573,0,0.513,0.054,0,0,0,0.64,0,0.177,0.74
13/01/1930 5:00,0.044,0.071,0.815,0,0.03,0.072,0.03,0.609,0.266,0.62,0.047,0.392,0.05,0.044,0,0.048,0.586,0,0.159,0.704
13/01/1930 6:00,0.48,0.471,0.878,0.069,0.367,0.073,0.397,0.606,0.197,0.504,0.466,0.233,0.115,0.457,0.244,0.469,0.478,0.217,0.166,0.487
13/01/1930 7:00,0.998,1,0.843,0.547,0.922,0.07,0.913,0.413,0.129,0.235,0.993,0.137,0.08,0.966,0.713,0.835,0.309,0.407,0.143,0.28
13/01/1930 8:00,1,1,0.734,0.505,0.979,0.07,1,0.333,0.077,0.094,1,0.116,0.038,1,0.999,0.993,0.176,0.594,0.082,0.168
13/01/1930 9:00,1,1,0.676,0.568,1,0.092,1,0.203,0.036,0.085,1,0.068,0.017,1,1,0.978,0.081,0.655,0.037,0.062
13/01/1930 10:00,1,1,0.598,0.583,1,0.092,1,0.16,0.024,0.089,0.994,0.054,0.004,1,1,0.877,0.095,0.555,0.019,0.042
13/01/1930 11:00,1,0.972,0.511,0.799,1,0.103,1,0.149,0.021,0.096,0.979,0.035,0.002,1,1,0.819,0.11,0.752,0.005,0.016
13/01/1930 12:00,1,1,0.442,0.937,0.998,0.124,1,0.158,0.04,0.103,0.991,0.019,0.001,1,0.996,0.768,0.13,0.628,0.004,0.016
13/01/1930 13:00,1,1,0.455,0.984,0.991,0.163,0.999,0.135,0.049,0.088,1,0.019,0.001,1,1,0.78,0.104,0.569,0.004,0.02
13/01/1930 14:00,1,1,0.639,0.951,0.977,0.171,0.994,0.122,0.039,0.108,1,0.026,0.002,0.986,1,0.77,0.089,0.409,0.005,0.033
13/01/1930 15:00,0.974,0.992,0.594,0.892,0.789,0.148,0.989,0.098,0.023,0.143,1,0.025,0.003,1,0.997,0.772,0.1,0.332,0.009,0.051
13/01/1930 16:00,0.895,0.923,0.556,0.518,0.677,0.185,0.902,0.074,0.011,0.172,0.998,0.056,0.006,0.957,1,0.707,0.139,0.697,0.003,0.13
13/01/1930 17:00,0.628,0.683,0.72,0.115,0.558,0.337,0.899,0.054,0.006,0.18,0.707,0.217,0.013,0.683,0.955,0.371,0.161,0.534,0.009,0.2
13/01/1930 18:00,0.194,0.183,0.855,0.053,0.116,0.502,0.347,0.098,0.002,0.138,0.24,0.693,0.035,0.26,0.562,0.045,0.159,0.028,0.014,0.378
13/01/1930 19:00,0,0.044,0.907,0,0.009,0.561,0.023,0.255,0.033,0.151,0,0.859,0.061,0.003,0.055,0,0.238,0,0.016,0.65
13/01/1930 20:00,0,0,0.919,0,0,0.55,0,0.648,0.056,0.158,0,0.839,0.034,0,0,0,0.416,0,0.076,0.832
13/01/1930 21:00,0,0,0.907,0,0,0.58,0,0.473,0.055,0.367,0,0.838,0.008,0,0,0,0.482,0,0.27,0.924
13/01/1930 22:00,0,0,0.933,0,0,0.683,0,0.104,0.346,0.671,0,0.689,0.001,0,0,0,0.682,0,0.417,0.919
13/01/1930 23:00,0,0,0.913,0,0,0.67,0,0.007,0.613,0.822,0,0.558,0.009,0,0,0,0.815,0,0.563,0.922
14/01/1930 0:00,0,0,0.913,0,0,0.465,0,0.002,0.64,0.899,0,0.496,0.054,0,0,0,0.806,0,0.685,0.934
14/01/1930 1:00,0,0,0.905,0,0,0.349,0,0.018,0.551,0.917,0,0.416,0.089,0,0,0,0.688,0,0.715,0.921
14/01/1930 2:00,0,0,0.897,0,0,0.263,0,0.143,0.487,0.941,0,0.369,0.113,0,0,0,0.587,0,0.75,0.908
14/01/1930 3:00,0,0,0.899,0,0,0.256,0,0.371,0.46,0.933,0,0.304,0.194,0,0,0,0.54,0,0.7,0.868
14/01/1930 4:00,0,0,0.879,0,0,0.219,0,0.502,0.443,0.93,0,0.256,0.218,0,0,0,0.553,0,0.741,0.772
14/01/1930 5:00,0.046,0.074,0.901,0,0.029,0.241,0.029,0.568,0.434,0.883,0.046,0.202,0.166,0.052,0,0.048,0.386,0,0.765,0.484
14/01/1930 6:00,0.476,0.511,0.807,0.045,0.37,0.163,0.375,0.412,0.295,0.942,0.473,0.087,0.222,0.393,0.176,0.476,0.222,0.053,0.714,0.159
14/01/1930 7:00,0.995,1,0.66,0.499,0.953,0.118,0.912,0.311,0.235,0.932,0.992,0.018,0.129,0.978,0.433,0.991,0.149,0.185,0.627,0.032
14/01/1930 8:00,1,1,0.535,0.875,1,0.081,1,0.303,0.151,0.897,1,0.018,0.115,1,0.623,1,0.069,0.356,0.488,0.002
14/01/1930 9:00,1,1,0.377,0.966,0.919,0.082,0.943,0.281,0.093,0.926,1,0.002,0.102,1,0.516,0.985,0.03,0.35,0.296,0.006
14/01/1930 10:00,1,1,0.241,0.947,0.839,0.116,1,0.337,0.083,0.901,0.996,0,0.136,1,0.677,0.976,0.086,0.348,0.2,0
14/01/1930 11:00,1,0.893,0.214,0.972,0.839,0.122,0.997,0.361,0.101,0.896,0.992,0.001,0.121,1,0.829,0.965,0.267,0.417,0.146,0.004
14/01/1930 12:00,0.998,0.83,0.217,0.966,0.753,0.08,0.98,0.369,0.106,0.911,0.966,0.003,0.114,0.999,0.814,0.939,0.393,0.416,0.122,0.005
14/01/1930 13:00,1,0.837,0.228,0.999,0.835,0.075,0.973,0.367,0.089,0.783,0.978,0.005,0.129,0.811,0.698,0.911,0.281,0.164,0.079,0.011
14/01/1930 14:00,1,0.665,0.243,0.938,0.868,0.067,0.908,0.362,0.078,0.814,0.994,0.003,0.17,0.717,0.711,0.852,0.128,0.152,0.128,0.013
14/01/1930 15:00,1,0.724,0.31,0.895,0.631,0.109,0.845,0.368,0.074,0.802,0.997,0.011,0.178,1,0.474,0.823,0.067,0.047,0.196,0.01
14/01/1930 16:00,0.995,0.621,0.517,0.806,0.335,0.189,0.645,0.387,0.059,0.795,0.955,0.009,0.169,0.975,0.312,0.801,0.05,0.024,0.224,0.006
14/01/1930 17:00,0.691,0.179,0.748,0.566,0.149,0.242,0.362,0.442,0.058,0.895,0.693,0.003,0.165,0.625,0.147,0.479,0.044,0.021,0.251,0.014
14/01/1930 18:00,0.199,0.164,0.853,0.072,0.041,0.261,0.084,0.514,0.08,0.881,0.24,0.006,0.174,0.239,0.223,0.052,0.041,0.006,0.416,0.072
14/01/1930 19:00,0,0.021,0.909,0,0.007,0.282,0.011,0.545,0.077,0.817,4.83E-05,0.004,0.208,0.001,0.031,0,0.027,0,0.595,0.121
14/01/1930 20:00,0,0,0.916,0,0,0.4,0,0.576,0.075,0.716,0,0.016,0.192,0,0,0,0.003,0,0.63,0.059
14/01/1930 21:00,0,0,0.93,0,0,0.342,0,0.632,0.1,0.877,0,0.218,0.213,0,0,0,0,0,0.637,0.056
14/01/1930 22:00,0,0,0.929,0,0,0.309,0,0.397,0.153,0.911,0,0.334,0.257,0,0,0,4.55E-05,0,0.54,0.252
14/01/1930 23:00,0,0,0.894,0,0,0.262,0,0.067,0.297,0.873,0,0.319,0.294,0,0,0,0.002,0,0.637,0.828
15/01/1930 0:00,0,0,0.922,0,0,0.23,0,0.072,0.429,0.732,0,0.157,0.311,0,0,0,0.014,0,0.61,0.713
15/01/1930 1:00,0,0,0.897,0,0,0.213,0,0.199,0.385,0.477,0,0.037,0.303,0,0,0,0.043,0,0.572,0.529
15/01/1930 2:00,0,0,0.903,0,0,0.277,0,0.237,0.4,0.463,0,0.086,0.343,0,0,0,0.006,0,0.54,0.862
